"_id",company,get_name,legal_person,registered_capital,registered_time,score,url
5a3cbd4aa5d9660b309167cb,重庆誉存大数据科技有限公司,重庆誉存大数据科技有限公司,陈玮,135.2265万人民币,2014-10-29,86,https://m.tianyancha.com/company/2943664825
5a3cbd4ca5d9660b309167cc,问众智能信息科技(北京)有限公司,问众智能信息科技（北京）有限公司,李志飞,8000 万美元,2017-04-17,77,https://m.tianyancha.com/company/3048022875
5a3cbd4da5d9660b309167cd,凡特仁(北京)科技有限公司,凡特仁（北京）科技有限公司,邵兵,280.8163 万人民币,2015-06-23,54,https://m.tianyancha.com/company/1095112197
5a3cbd4da5d9660b309167ce,北京一览科技有限公司,北京一览科技有限公司,罗江春,2023.06 万人民币,2017-06-02,77,https://m.tianyancha.com/company/3064306435
5a3cbd4ea5d9660b309167cf,北京鸿湾科技发展有限公司,北京鸿湾科技发展有限公司,毛芳样,2000 万人民币,2014-04-28,74,https://m.tianyancha.com/company/24626425
5a3cbd4fa5d9660b309167d0,北京北箱信发包装有限公司,北京北箱信发包装有限公司,姜东,8554.19 万人民币,2008-07-18,86,https://m.tianyancha.com/company/6859037
5a3cbd51a5d9660b309167d1,北京炎黄盈动科技发展有限责任公司,北京炎黄盈动科技发展有限责任公司,刘金柱,2105.2632 万元 人民币,2003-01-09,77,https://m.tianyancha.com/company/300688
5a3cbd52a5d9660b309167d2,北京中标华安信息技术有限公司,北京中标华安信息技术有限公司,兰助晴,3000 万人民币,2015-07-28,86,https://m.tianyancha.com/company/2316956921
5a3cbd53a5d9660b309167d3,中软国际ETC,北京中软资源信息科技服务有限公司,陈宇红,80 万美元,2004-04-22,90,https://m.tianyancha.com/company/11191940
5a3cbd54a5d9660b309167d4,北京安无忧食品有限公司,北京安无忧食品有限公司,吴斯坤,3000 万人民币,2014-12-04,79,https://m.tianyancha.com/company/2358937252
5a3cbd55a5d9660b309167d5,北京中交兴路信息科技有限公司,北京中交兴路信息科技有限公司,夏曙东,5688.89 万人民币,2004-06-28,99,https://m.tianyancha.com/company/21478068
5a3cbd55a5d9660b309167d6,北京名博教育科技有限公司,北京名博教育科技有限公司,赵秀平,300 万人民币,2017-01-24,53,https://m.tianyancha.com/company/3014802016
5a3cbd57a5d9660b309167d7,北京安信天行科技有限公司,北京安信天行科技有限公司,詹榜华,2000万人民币,2009-09-29,72,https://m.tianyancha.com/company/27502248
5a3cbd57a5d9660b309167d8,法国施维雅,法国施维雅药厂香港有限公司,白利,-,1978-09-01,-,https://m.tianyancha.com/company/3079885757
5a3cbd58a5d9660b309167d9,北京铁道工程机电技术研究所股份有限公司,北京铁道工程机电技术研究所股份有限公司,黎莎,9000 万人民币,1989-03-18,86,https://m.tianyancha.com/company/3102718731
5a3cbd59a5d9660b309167da,上海森亿医疗科技有限公司,上海森亿医疗科技有限公司,张少典,1000万人民币,2016-04-25,72,https://m.tianyancha.com/company/2357752872
5a3cbd5aa5d9660b309167db,上海兴畅网络技术股份有限公司,上海兴畅网络技术股份有限公司,朱玲玲,1100.000000万人民币,2010-05-13,74,https://m.tianyancha.com/company/2944736432
5a3cbd5ba5d9660b309167dc,众筹宝网络科技(北京)有限公司,众筹宝网络科技（北京）有限公司,石晗,5000 万人民币,2014-09-01,77,https://m.tianyancha.com/company/29540603
5a3cbd5da5d9660b309167dd,北京财证通信息技术有限公司,北京财证通信息技术有限公司,杨青松,277.78 万人民币,2015-04-20,67,https://m.tianyancha.com/company/1288524224
5a3cbd5ea5d9660b309167de,好运邦物联科技(天津)有限公司,好运邦物联科技（天津）有限公司,林锋,1000万人民币,2017-10-31,23,https://m.tianyancha.com/company/3114012843
5a3cbd5ea5d9660b309167df,恒宝股份,恒宝股份有限公司,钱京,71202.88万人民币,1996-09-24,95,https://m.tianyancha.com/company/891649
5a3cbd5fa5d9660b309167e0,达令心潮(北京)商贸有限公司朝阳分公司,达令心潮（北京）商贸有限公司朝阳分公司,齐燕,-,2015-06-12,51,https://m.tianyancha.com/company/2311707745
5a3cbd61a5d9660b309167e1,北京天神互动科技有限公司,北京天神互动科技有限公司,朱晔,3281.6 万元 人民币,2010-03-09,99,https://m.tianyancha.com/company/19450053
5a3cbd61a5d9660b309167e2,中电长城网际系统应用有限公司,中电长城网际系统应用有限公司,贺卫东,36300 万人民币,2012-07-06,94,https://m.tianyancha.com/company/24605756
5a3cbd63a5d9660b309167e3,北京米文动力科技有限公司,北京米文动力科技有限公司,杨冠文,122.2217 万人民币,2015-06-19,72,https://m.tianyancha.com/company/2316986395
5a3cbd64a5d9660b309167e4,北京融汇金信信息技术有限公司,北京融汇金信信息技术有限公司,罗彤,200 万元 人民币,2010-10-21,78,https://m.tianyancha.com/company/7859093
5a3cbd64a5d9660b309167e5,寰宇慧旅(北京)科技有限公司,寰宇慧旅（北京）科技有限公司,肖异,6750 万美元,2012-04-17,79,https://m.tianyancha.com/company/25407510
5a3cbd65a5d9660b309167e6,北京维泰明辉信息技术有限公司,北京维泰明辉信息技术有限公司,李东,1000 万人民币,2012-11-27,61,https://m.tianyancha.com/company/25685385
5a3cbd66a5d9660b309167e7,凡普金科企业发展(上海)有限公司,凡普金科企业发展（上海）有限公司,董祺,1111.1111万人民币,2013-07-29,91,https://m.tianyancha.com/company/2943313706
5a3cbd67a5d9660b309167e8,北京航天光达科技有限公司,北京航天光达科技有限公司,唐征宇,5500 万人民币,1990-07-18,60,https://m.tianyancha.com/company/25208063
5a3cbd68a5d9660b309167e9,北京雅森科技发展有限公司,北京雅森科技发展有限公司,陈晖,588.2353 万人民币,2006-02-23,77,https://m.tianyancha.com/company/10093996
5a3cbd69a5d9660b309167ea,POLYCOM通讯技术(北京)有限公司,POLYCOM通讯技术（北京）有限公司,马克·约翰·本德驰（MARK JOHN BENDEICH）,1062.3773 万元 人民币,2001-02-13,71,https://m.tianyancha.com/company/23209871
5a3cbd6ba5d9660b309167eb,北京北大千方科技有限公司,北京北大千方科技有限公司,夏曙东,30000 万人民币,2000-10-30,98,https://m.tianyancha.com/company/13817532
5a3cbd6ba5d9660b309167ec,休食哥连锁超市股份有限责任公司,休食哥连锁超市股份有限责任公司,柴方军,5000 万人民币,2017-11-03,83,https://m.tianyancha.com/company/3114229231
5a3cbd6ca5d9660b309167ed,上海魅思电影科技有限公司北京分公司,上海魅思电影科技有限公司北京分公司,孙晔,-,2017-02-21,36,https://m.tianyancha.com/company/3027854042
5a3cbd6da5d9660b309167ee,北京儒奥医疗科技有限公司,北京儒奥医疗科技有限公司,郭锐,200 万人民币,2012-09-24,56,https://m.tianyancha.com/company/34088140
5a3cbd6ea5d9660b309167ef,北京珞安科技有限责任公司,北京珞安科技有限责任公司,闫霞,500 万人民币,2016-10-13,63,https://m.tianyancha.com/company/2964683283
5a3cbd6fa5d9660b309167f0,北京狸米科技有限公司,北京狸米科技有限公司,霍亮,1110 万美元,2015-07-31,75,https://m.tianyancha.com/company/1293121601
5a3cbd70a5d9660b309167f1,北京中榕基信息技术有限公司,北京中榕基信息技术有限公司,靳谊,5000 万人民币,2011-12-19,71,https://m.tianyancha.com/company/23729928
5a3cbd71a5d9660b309167f2,中金慈云健康科技有限公司,中金慈云健康科技有限公司,杨洁,8196.7214 万人民币,2014-08-12,79,https://m.tianyancha.com/company/1459480892
5a3cbd72a5d9660b309167f3,人人贷商务顾问(北京)有限公司,人人贷商务顾问（北京）有限公司,杨一夫,10000 万人民币,2010-04-28,90,https://m.tianyancha.com/company/25729765
5a3cbd73a5d9660b309167f4,北京联合货币兑换股份有限公司,北京联合货币兑换股份有限公司,蒋重模,3850.5529 万人民币,2006-08-21,88,https://m.tianyancha.com/company/2349729300
5a3cbd75a5d9660b309167f5,北京柏谊信息科技有限公司,北京柏谊信息科技有限公司,李广宇,180 万人民币,2015-06-02,54,https://m.tianyancha.com/company/976954261
5a3cbd75a5d9660b309167f6,北京联诚智胜信息技术股份有限公司,北京联诚智胜信息技术股份有限公司,林建辉,1375 万人民币,2009-02-17,74,https://m.tianyancha.com/company/3019331789
5a3cbd77a5d9660b309167f7,北京圣谷同创科技发展有限公司,北京圣谷同创科技发展有限公司,史荣,6206.8966 万人民币,2012-02-28,93,https://m.tianyancha.com/company/24706501
5a3cbd78a5d9660b309167f8,北京无极慧通科技有限公司,北京无极慧通科技有限公司,赵贝尔,163.3087 万人民币,2007-09-04,59,https://m.tianyancha.com/company/3883343
5a3cbd78a5d9660b309167f9,彩虹无线(北京)新技术有限公司,彩虹无线（北京）新技术有限公司,黄亮,897.59 万人民币,2011-06-09,68,https://m.tianyancha.com/company/16638673
5a3cbd79a5d9660b309167fa,北京奋青榜科技有限公司,北京奋青榜科技有限公司,董炳杰,630.2514万人民币,2015-11-16,69,https://m.tianyancha.com/company/2349723481
5a3cbd7aa5d9660b309167fb,通审软件(北京)有限公司,通审软件（北京）有限公司,刘颖杰,285.7143 万人民币,2015-09-21,72,https://m.tianyancha.com/company/2315959114
5a3cbd7ba5d9660b309167fc,Wisers Information Limited,慧科讯业（北京）网络科技有限公司,李桂钢,2540 万美元,2000-10-19,88,https://m.tianyancha.com/company/24288861
5a3cbd7ca5d9660b309167fd,北京安信多乐科技有限公司,北京安信多乐科技有限公司,杜霖,200 万人民币,2015-09-09,61,https://m.tianyancha.com/company/2318864084
5a3cbd7ea5d9660b309167fe,北京航天云路有限公司,北京航天云路有限公司,贝宇红,9000 万人民币,2016-08-10,73,https://m.tianyancha.com/company/2393050037
5a3cbd7fa5d9660b309167ff,北京蓝海巨浪科技有限公司,北京蓝海巨浪科技有限公司,崔鹏,61.7284 万人民币,2017-02-21,67,https://m.tianyancha.com/company/3018641424
5a3cbd80a5d9660b30916800,北京啪啪易行科技发展有限公司,北京啪啪易行科技发展有限公司,栗华蕾,100 万人民币,2015-12-29,60,https://m.tianyancha.com/company/2357885153
5a3cbd80a5d9660b30916801,北京海誉动想科技股份有限公司,北京海誉动想科技股份有限公司,党劲峰,2813.1581 万人民币,2013-12-27,95,https://m.tianyancha.com/company/2345087423
5a3cbd81a5d9660b30916802,北京贝虎机器人技术有限公司,北京贝虎机器人技术有限公司,聂华闻,100 万人民币,2015-03-26,58,https://m.tianyancha.com/company/2319245937
5a3cbd82a5d9660b30916803,北京知道创宇信息技术有限公司,北京知道创宇信息技术有限公司,赵伟,6865.1738 万人民币,2007-08-17,85,https://m.tianyancha.com/company/22468
5a3cbd83a5d9660b30916804,广州一一网络技术有限公司,广州一一网络技术有限公司,蔡红惜,200万人民币,2017-11-01,61,https://m.tianyancha.com/company/3113496859
5a3cbd84a5d9660b30916805,北京搜贷天下网络技术有限公司,北京搜贷天下网络技术有限公司,周天宇,4000 万人民币,2012-02-03,74,https://m.tianyancha.com/company/27573844
5a3cbd87a5d9660b30916806,北京华信佳音医疗科技发展有限责任公司,北京华信佳音医疗科技发展有限责任公司,富勇,1000 万人民币,2010-05-04,88,https://m.tianyancha.com/company/16349531
5a3cbd88a5d9660b30916807,北京海颐软件有限公司,北京海颐软件有限公司,王林,2000 万元 人民币,2015-07-13,66,https://m.tianyancha.com/company/2314233896
5a3cbd89a5d9660b30916808,芯盾(北京)信息技术有限公司,芯盾（北京）信息技术有限公司,葛玮,2520 万人民币,2015-05-26,80,https://m.tianyancha.com/company/2314231022
5a3cbd89a5d9660b30916809,万象道兴(北京)游戏科技有限公司,万象道兴（北京）游戏科技有限公司,屈广生,978.26 万元 人民币,2015-04-17,69,https://m.tianyancha.com/company/522573453
5a3cbd8ba5d9660b3091680a,上海仕领企业管理咨询有限公司,上海仕领企业管理咨询有限公司,刁有仁,100万人民币,2014-09-15,70,https://m.tianyancha.com/company/2340116962
5a3cbd8ba5d9660b3091680b,北京创享时代网络科技有限公司,北京创享时代网络科技有限公司,高洪波,500 万人民币,2017-03-03,68,https://m.tianyancha.com/company/3019311140
5a3cbd8ca5d9660b3091680c,中科三阳(北京)科技有限公司,中科三阳（北京）科技有限公司,李春海,2020万人民币,2013-04-25,66,https://m.tianyancha.com/company/27661906
5a3cbd8da5d9660b3091680d,匡衡软件(北京)有限公司,匡衡软件（北京）有限公司,包文清,500万人民币,2008-08-14,57,https://m.tianyancha.com/company/30656512
5a3cbd8fa5d9660b3091680e,北京富赛教育咨询有限公司,北京富赛教育咨询有限公司,古杨,100 万元 人民币,2014-05-12,63,https://m.tianyancha.com/company/49202435
5a3cbd8fa5d9660b3091680f,北京天空卫士网络安全技术有限公司,北京天空卫士网络安全技术有限公司,刘霖,1110.4761 万人民币,2015-01-12,85,https://m.tianyancha.com/company/21482847
5a3cbd90a5d9660b30916810,北京新创娱游科技有限公司,北京新创娱游科技有限公司,李宗胜,10 万人民币,2015-12-23,48,https://m.tianyancha.com/company/2349055818
5a3cbd91a5d9660b30916811,凌云互联(北京)医疗信息技术有限公司,凌云互联（北京）医疗信息技术有限公司,雷沛,235.2941 万人民币,2016-11-01,65,https://m.tianyancha.com/company/2964749373
5a3cbd93a5d9660b30916812,新智认知数据服务有限公司,新智认知数据服务有限公司,张滔,50000万人民币,2008-01-15,94,https://m.tianyancha.com/company/2986195851
5a3cbd93a5d9660b30916813,北京聚通达科技股份有限公司,北京聚通达科技股份有限公司,侯战斌,2000.7936 万人民币,2007-09-17,91,https://m.tianyancha.com/company/2343897671
5a3cbd94a5d9660b30916814,山海紫螺(北京)科技有限公司,山海紫螺（北京）科技有限公司,刘然博,200 万人民币,2013-10-09,74,https://m.tianyancha.com/company/25497245
5a3cbd96a5d9660b30916815,大唐网络有限公司,大唐网络有限公司,杨勇,6183.759 万人民币,2010-09-06,85,https://m.tianyancha.com/company/2345000876
5a3cbd97a5d9660b30916816,北京威速科技有限公司,北京威速科技有限公司,王军,20.9968 万美元,2001-06-12,68,https://m.tianyancha.com/company/17300716
5a3cbd98a5d9660b30916817,北京国基科技股份有限公司,北京国基科技股份有限公司,陈正伟,5200 万人民币,2004-09-24,76,https://m.tianyancha.com/company/703133
5a3cbd98a5d9660b30916818,大公智慧(北京)科技股份有限公司,大公智慧（北京）科技股份有限公司,杜志辉,1348.3871 万人民币,2011-08-17,73,https://m.tianyancha.com/company/2357785443
5a3cbd9aa5d9660b30916819,长城计算机软件与系统有限公司,长城计算机软件与系统有限公司,徐建堂,16717.4305 万人民币,1993-07-21,91,https://m.tianyancha.com/company/7046891
5a3cbd9ba5d9660b3091681a,聚美优品,成都聚美优品科技有限公司,陈欧,4700万美元,2012-07-19,97,https://m.tianyancha.com/company/388691541
5a3cbd9ba5d9660b3091681b,北京聚光绘影科技有限公司,北京聚光绘影科技有限公司,赵顺亮,1127.66 万人民币,2012-03-02,77,https://m.tianyancha.com/company/24618988
5a3cbd9ca5d9660b3091681c,北京一路无忧国际商务有限公司,北京一路无忧国际商务有限公司,顾茂,150 万元 人民币,2010-03-04,61,https://m.tianyancha.com/company/5682727
